castellon,castellon,86707.0
alicante,valencia,103.0
salamanca,salamanca,40697.0
zamora,zamora,19292.0
sevilla,sevilla,302516.0
leon,leon,54635.0
cadiz,cadiz,155385.0
valencia,alicante,125.0
caceres,caceres,53350.0
sevilla,huelva,56.0
badajoz,badajoz,102848.0
huelva,huelva,103117.0
alicante,alicante,258996.0
albacete,alicante,12.0
lleida,lleida,68076.0
tarragona,tarragona,128338.0
tarragona,barcelona,149.0
barcelona,tarragona,108.0
barcelona,barcelona,820026.0
barcelona,girona,151.0
girona,barcelona,177.0
girona,girona,123641.0
albacete,albacete,53951.0
gipuzkoa,gipuzkoa,77542.0
cuenca,cuenca,28625.0
almeria,almeria,112205.0
gipuzkoa,bizkaia,46.0
soria,soria,9703.0
bizkaia,gipuzkoa,40.0
araba/alava,araba/alava,39462.0
bizkaia,bizkaia,118841.0
burgos,araba/alava,61.0
araba/alava,burgos,59.0
guadalajara,guadalajara,30082.0
castellon,valencia,44.0
ciudad_real,ciudad_real,71657.0
granada,granada,132515.0
burgos,burgos,35072.0
jaen,jaen,93399.0
granada,jaen,27.0
toledo,toledo,115544.0
granada,malaga,18.0
segovia,segovia,20739.0
avila,segovia,10.0
palencia,palencia,17492.0
malaga,malaga,234460.0
valencia,valencia,351698.0
cordoba,cordoba,115313.0
valladolid,valladolid,63021.0
avila,avila,18595.0
sevilla,cordoba,73.0
cordoba,sevilla,61.0
huelva,sevilla,53.0
tarragona,castellon,21.0
castellon,tarragona,21.0
valencia,castellon,14.0
jaen,granada,18.0
malaga,granada,10.0
cadiz,sevilla,16.0
sevilla,cadiz,14.0
badajoz,caceres,21.0
castellon,girona,23.0
granada,almeria,11.0
malaga,cadiz,14.0
