ARIMA,0,18.44540,533.86581
ARIMA,1,19.11580,580.83451
ARIMA,2,19.31192,603.60880
ARIMA,3,19.50025,633.65663
ARIMA,4,19.85529,696.26761
ARIMA,5,20.50226,764.05687
ARIMA,6,21.47690,844.66866
ARIMA,7,22.39265,887.17482
ARIMA,8,22.76637,941.73318
ARIMA,9,23.00580,976.87114
ARIMA,10,23.21176,1011.57470
ARIMA,11,22.78294,968.75605
ARIMA,12,22.81794,925.04983
ARIMA,13,23.13169,887.27549
AVG_WINDOW,0,14.33767,5.46509
AVG_WINDOW,1,15.19968,5.60811
AVG_WINDOW,2,15.97986,5.82242
AVG_WINDOW,3,16.80500,6.14193
AVG_WINDOW,4,17.61603,6.45098
AVG_WINDOW,5,18.46401,6.71713
AVG_WINDOW,6,19.24009,6.99283
AVG_WINDOW,7,20.18024,7.34242
AVG_WINDOW,8,21.00688,7.62301
AVG_WINDOW,9,21.76114,7.81872
AVG_WINDOW,10,22.40572,7.88052
AVG_WINDOW,11,22.73251,7.28663
AVG_WINDOW,12,23.07310,6.72668
AVG_WINDOW,13,23.46835,6.37252
AVG,0,20.84005,7.30059
AVG,1,21.44669,7.42259
AVG,2,21.86511,7.76311
AVG,3,22.29644,8.10051
AVG,4,22.76677,8.44823
AVG,5,23.07811,8.82136
AVG,6,23.34754,9.16120
AVG,7,23.70710,9.54420
AVG,8,23.99659,9.89028
AVG,9,24.14311,10.11406
AVG,10,24.22582,10.25836
AVG,11,24.02634,9.76903
AVG,12,23.83559,9.31591
AVG,13,23.75387,9.11774
ARIMA,0,18.73631,585.68299
ARIMA,1,19.73804,640.94081
ARIMA,2,20.52529,711.01425
ARIMA,3,20.94852,729.46272
ARIMA,4,21.53711,787.54495
ARIMA,5,21.99885,871.58301
ARIMA,6,22.32757,904.39495
ARIMA,7,22.96652,977.33867
ARIMA,8,23.34363,1012.39774
ARIMA,9,23.35629,1047.71203
ARIMA,10,23.43023,1076.51301
ARIMA,11,23.06327,1019.74576
ARIMA,12,22.77214,963.39666
ARIMA,13,22.79796,935.94241
AVG_WINDOW,1,15.19968,5.60811
AVG_WINDOW,2,15.97986,5.82242
AVG_WINDOW,3,16.80500,6.14193
AVG_WINDOW,4,17.61603,6.45098
AVG_WINDOW,5,18.46401,6.71713
AVG_WINDOW,6,19.24009,6.99283
AVG_WINDOW,7,20.18024,7.34242
AVG_WINDOW,8,21.00688,7.62301
AVG_WINDOW,9,21.76114,7.81872
AVG_WINDOW,10,22.40572,7.88052
AVG_WINDOW,11,22.73251,7.28663
AVG_WINDOW,12,23.07310,6.72668
AVG_WINDOW,13,23.46835,6.37252
AVG,1,21.44669,7.42259
AVG,2,21.86511,7.76311
AVG,3,22.29644,8.10051
AVG,4,22.76677,8.44823
AVG,5,23.07811,8.82136
AVG,6,23.34754,9.16120
AVG,7,23.70710,9.54420
AVG,8,23.99659,9.89028
AVG,9,24.14311,10.11406
AVG,10,24.22582,10.25836
AVG,11,24.02634,9.76903
AVG,12,23.83559,9.31591
AVG,13,23.75387,9.11774
ARIMA,0,18.73631,585.68299
ARIMA,1,19.73804,640.94081
ARIMA,2,20.52529,711.01425
ARIMA,3,20.94852,729.46272
ARIMA,4,21.53711,787.54495
ARIMA,5,21.99885,871.58301
ARIMA,6,22.32757,904.39495
ARIMA,7,22.96652,977.33867
ARIMA,8,23.34363,1012.39774
ARIMA,9,23.35629,1047.71203
ARIMA,10,23.43023,1076.51301
ARIMA,11,23.06327,1019.74576
ARIMA,12,22.77214,963.39666
ARIMA,13,22.79796,935.94241
AVG_WINDOW,1,15.19968,5.60811
AVG_WINDOW,2,15.97986,5.82242
AVG_WINDOW,3,16.80500,6.14193
AVG_WINDOW,4,17.61603,6.45098
AVG_WINDOW,5,18.46401,6.71713
AVG_WINDOW,6,19.24009,6.99283
AVG_WINDOW,7,20.18024,7.34242
AVG_WINDOW,8,21.00688,7.62301
AVG_WINDOW,9,21.76114,7.81872
AVG_WINDOW,10,22.40572,7.88052
AVG_WINDOW,11,22.73251,7.28663
AVG_WINDOW,12,23.07310,6.72668
AVG_WINDOW,13,23.46835,6.37252
AVG,1,21.44669,7.42259
AVG,2,21.86511,7.76311
AVG,3,22.29644,8.10051
AVG,4,22.76677,8.44823
AVG,5,23.07811,8.82136
AVG,6,23.34754,9.16120
AVG,7,23.70710,9.54420
AVG,8,23.99659,9.89028
AVG,9,24.14311,10.11406
AVG,10,24.22582,10.25836
AVG,11,24.02634,9.76903
AVG,12,23.83559,9.31591
AVG,13,23.75387,9.11774
